,Train_idx
508,2414
509,2391
510,1495
511,2616
512,1909
513,2278
514,683
515,1067
516,751
517,915
518,2018
519,2474
520,426
521,133
522,2489
523,2225
524,894
525,639
526,1609
527,2160
528,1915
529,310
530,783
531,855
532,2569
533,1384
534,1891
535,1971
536,2129
537,782
538,40
539,1067
540,408
541,2472
542,1100
543,1959
544,716
545,619
546,212
547,733
548,942
549,1617
550,1436
551,2531
552,2270
553,2398
554,2177
555,906
556,1435
557,813
558,2497
559,813
560,618
561,2489
562,1234
563,2539
564,931
565,2530
566,1637
567,1528
568,2536
569,666
570,597
571,807
572,502
573,118
574,946
575,1752
576,800
577,968
578,2515
579,1409
580,2573
581,2153
582,1608
583,364
584,500
585,2618
586,1941
587,1475
588,392
589,1779
590,485
591,2604
592,1558
593,2501
594,510
595,1457
596,80
597,529
598,1926
599,2086
600,496
601,132
602,1828
603,2190
604,1600
605,927
606,1011
607,2622
608,1201
609,2045
610,1170
611,867
612,634
613,145
614,1295
615,886
616,445
617,471
618,783
619,1446
620,2417
621,878
622,1578
623,2080
624,1557
625,2278
626,737
627,2157
628,2125
629,296
630,390
631,1752
632,2101
633,2004
634,1685
635,602
636,470
637,1454
638,256
639,2248
640,981
641,1330
642,1116
643,782
644,1942
645,1015
646,600
647,1835
648,879
649,640
650,331
651,1964
652,1116
653,862
654,34
655,736
656,528
657,651
658,606
659,65
660,2562
661,2237
662,1209
663,861
664,432
665,341
666,1272
667,2493
668,2138
669,1598
670,848
671,114
672,786
673,420
674,989
675,1064
676,1786
677,773
678,384
679,695
680,1467
681,2175
682,1323
683,2333
684,452
685,1746
686,2181
687,1314
688,968
689,309
690,386
691,1842
692,1577
693,1475
694,1340
695,2537
696,172
697,1909
698,57
699,78
700,1408
701,1950
702,1058
703,892
704,491
705,2082
706,1780
707,804
708,2422
709,1499
710,1979
711,1861
712,2494
713,1377
714,2407
715,1162
716,247
717,2326
718,83
719,989
720,683
721,1523
722,2436
723,495
724,1424
725,602
726,732
727,1471
728,1671
729,1012
730,841
731,1115
732,1788
733,1005
734,2558
735,19
736,1840
737,1067
738,616
739,341
740,1312
741,1435
742,1703
743,2044
744,293
745,2329
746,2298
747,83
748,580
749,2593
750,897
751,1944
752,1862
753,356
754,2530
755,2544
756,783
757,735
758,1222
759,1
760,2212
761,2602
762,2342
763,36
764,367
765,1374
766,1255
767,2501
768,210
769,2062
770,1597
771,2187
772,420
773,1970
774,56
775,1855
776,1545
777,674
778,1574
779,2155
780,96
781,2254
782,2380
783,279
784,1675
785,1826
786,801
787,1048
788,562
789,2456
790,1542
791,1228
792,2470
793,2292
794,2068
795,2178
796,2093
797,1525
798,2440
799,873
800,2349
801,80
802,1335
803,797
804,1581
805,1006
806,876
807,2343
808,1148
809,172
810,1315
811,521
812,1604
813,1614
814,1334
815,1676
816,887
817,275
818,1238
819,810
820,1212
821,605
822,1447
823,48
824,2321
825,1946
826,2299
827,1441
828,1714
829,1732
830,2029
831,502
832,1131
833,750
834,2364
835,2329
836,877
837,223
838,1129
839,1836
840,1702
841,1702
842,1239
843,127
844,882
845,1561
846,2476
847,2148
848,1947
849,2133
850,2618
851,1884
852,116
853,1228
854,2288
855,273
856,1901
857,502
858,1307
859,2001
860,604
861,2493
862,1468
863,265
864,2281
865,451
866,56
867,145
868,530
869,628
870,325
871,890
872,436
873,495
874,130
875,1328
876,2003
877,671
878,387
879,1388
880,2561
881,1457
882,1872
883,2501
884,1593
885,1751
886,353
887,1477
888,901
889,2582
890,1815
891,706
892,355
893,1012
894,69
895,772
896,288
897,69
898,2313
899,687
900,1977
901,37
902,1082
903,2129
904,1372
905,111
906,548
907,1925
908,999
909,1932
910,813
911,279
912,1923
913,1221
914,735
915,2187
916,258
917,2270
918,1450
919,969
920,232
921,2119
922,472
923,1980
924,890
925,1992
926,1213
927,132
928,2171
929,1055
930,1239
931,527
932,1544
933,84
934,1904
935,902
936,35
937,1588
938,1674
939,222
940,2242
941,2570
942,1107
943,1391
944,2418
945,2522
946,600
947,1619
948,1920
949,149
950,2329
951,2363
952,547
953,17
954,838
955,2509
956,74
957,2286
958,1823
959,2335
960,484
961,2144
962,2460
963,86
964,1933
965,2499
966,587
967,2341
968,2528
969,142
970,1294
971,874
972,2093
973,148
974,2269
975,2216
976,1176
977,917
978,2025
979,1771
980,853
981,144
982,2199
983,483
984,450
985,1674
986,96
987,1190
988,1273
989,2200
990,1677
991,1367
992,406
993,637
994,18
995,2257
996,2121
997,1971
998,1812
999,424
1000,297
1001,1846
1002,1998
1003,1992
1004,524
1005,204
1006,997
1007,1094
1008,926
1009,2473
1010,354
1011,276
1012,2028
1013,1191
1014,1726
1015,573
1016,1156
1017,1423
1018,2411
1019,2043
1020,2465
1021,88
1022,2583
1023,2356
1024,795
1025,723
1026,1192
1027,1449
1028,2620
1029,643
1030,822
1031,1777
1032,2391
1033,1387
1034,1889
1035,1237
1036,164
1037,1080
1038,1132
1039,2172
1040,1331
1041,1829
1042,2327
1043,395
1044,353
1045,430
1046,1510
1047,2040
1048,1333
1049,225
1050,1796
1051,499
1052,1117
1053,139
1054,1719
1055,2416
1056,1416
1057,2116
1058,1177
1059,279
1060,396
1061,724
1062,2
1063,952
1064,1849
1065,1333
1066,39
1067,1933
1068,1193
1069,1416
1070,2167
1071,1915
1072,992
1073,928
1074,2116
1075,664
1076,174
1077,714
1078,1147
1079,416
1080,1048
1081,2498
1082,1268
1083,285
1084,602
1085,2281
1086,1250
1087,1065
1088,1429
1089,464
1090,2608
1091,1694
1092,1646
1093,1021
1094,207
1095,957
1096,1446
1097,630
1098,87
1099,2289
1100,279
1101,2100
1102,1832
1103,1776
1104,868
1105,1305
1106,1398
1107,2509
1108,1031
1109,1886
1110,686
1111,2185
1112,2450
1113,220
1114,2310
1115,584
1116,2369
1117,817
1118,1159
1119,356
1120,590
1121,357
1122,2037
1123,1809
1124,362
1125,2619
1126,1719
1127,1043
1128,2602
1129,2460
1130,997
1131,1328
1132,1512
1133,2455
1134,1647
1135,1502
1136,2060
1137,2142
1138,1932
1139,1370
1140,931
1141,1218
1142,131
1143,806
1144,1273
1145,1158
1146,1544
1147,1241
1148,2275
1149,1977
1150,496
1151,1314
1152,841
1153,2071
1154,2048
1155,2437
1156,2367
1157,2309
1158,1171
1159,2042
1160,7
1161,780
1162,407
1163,1041
1164,1660
1165,1789
1166,1846
1167,813
1168,764
1169,530
1170,11
1171,975
1172,1243
1173,1167
1174,1438
1175,2087
1176,2542
1177,559
1178,43
1179,1145
1180,583
1181,1335
1182,1278
1183,37
1184,1981
1185,2427
1186,1537
1187,479
1188,1657
1189,2277
1190,1787
1191,2604
1192,1367
1193,1250
1194,1035
1195,459
1196,2244
1197,848
1198,870
1199,1655
1200,56
1201,1575
1202,596
1203,43
1204,1567
1205,664
1206,85
1207,1408
1208,487
1209,850
1210,393
1211,1855
1212,55
1213,1116
1214,1582
1215,1472
1216,521
1217,396
1218,1995
1219,1852
1220,1416
1221,579
1222,2348
1223,1955
1224,1188
1225,870
1226,1452
1227,2206
1228,762
1229,2547
1230,1298
1231,577
1232,1780
1233,2301
1234,276
1235,1169
1236,1878
1237,1085
1238,1729
1239,584
1240,2048
1241,254
1242,162
1243,129
1244,309
1245,1611
1246,2341
1247,257
1248,1267
1249,1990
1250,523
1251,1060
1252,1985
1253,393
1254,553
1255,995
1256,734
1257,893
1258,282
1259,367
1260,750
1261,2579
1262,182
1263,430
1264,455
1265,1302
1266,99
1267,306
1268,2479
1269,2447
1270,825
1271,719
1272,206
1273,1323
1274,1105
1275,2109
1276,411
1277,982
1278,1744
1279,1097
1280,1200
1281,327
1282,1514
1283,2311
1284,1519
1285,1620
1286,671
1287,1513
1288,467
1289,1372
1290,1665
1291,92
1292,1486
1293,1439
1294,728
1295,1217
1296,689
1297,561
1298,1581
1299,1681
1300,2152
1301,1697
1302,626
1303,2059
1304,1896
1305,613
1306,1137
1307,2229
1308,545
1309,2174
1310,2103
1311,2068
1312,142
1313,2580
1314,537
1315,252
1316,1532
1317,2120
1318,1575
1319,2373
1320,1285
1321,989
1322,218
1323,1718
1324,94
1325,384
1326,959
1327,1133
1328,516
1329,2163
1330,2019
1331,958
1332,1611
1333,436
1334,12
1335,2084
1336,947
1337,998
1338,1693
1339,812
1340,2198
1341,517
1342,1483
1343,0
1344,1765
1345,703
1346,2451
1347,374
1348,226
1349,1973
1350,2413
1351,182
1352,2060
1353,2531
1354,754
1355,1899
1356,1522
1357,1270
1358,774
1359,364
1360,99
1361,58
1362,225
1363,2164
1364,2507
1365,1493
1366,1360
1367,1314
1368,1339
1369,1937
1370,2284
1371,1956
1372,1989
1373,2251
1374,2585
1375,214
1376,2613
1377,458
1378,145
1379,548
1380,1985
1381,636
1382,2294
1383,1188
1384,2179
1385,701
1386,2167
1387,967
1388,923
1389,2399
1390,964
1391,572
1392,1572
1393,2245
1394,2456
1395,1737
1396,1990
1397,2044
1398,1637
1399,660
1400,1447
1401,51
1402,2357
1403,1913
1404,1771
1405,828
1406,2556
1407,2534
1408,1077
1409,1699
1410,1575
1411,1734
1412,2540
1413,773
1414,2412
1415,496
1416,1589
1417,1035
1418,1354
1419,392
1420,1487
1421,1702
1422,1515
1423,143
1424,773
1425,76
1426,1647
1427,1014
1428,2285
1429,2096
1430,1746
1431,608
1432,550
1433,814
1434,368
1435,1606
1436,1929
1437,1063
1438,876
1439,1355
1440,927
1441,870
1442,2254
1443,1525
1444,1452
1445,1591
1446,613
1447,810
1448,503
1449,767
1450,461
1451,910
1452,329
1453,1174
1454,1425
1455,995
1456,2193
1457,2313
1458,1789
1459,2438
1460,1642
1461,1623
1462,286
1463,1700
1464,2038
1465,2069
1466,303
1467,416
1468,1128
1469,824
1470,1317
1471,376
1472,1565
1473,95
1474,1323
1475,867
1476,2252
1477,2200
1478,1669
1479,209
1480,2242
1481,2312
1482,62
1483,21
1484,1924
1485,2487
1486,614
1487,2078
1488,1355
1489,1031
1490,395
1491,2179
1492,602
1493,2181
1494,1738
1495,1836
1496,225
1497,2562
1498,2495
1499,878
1500,893
1501,36
1502,1779
1503,991
1504,1251
1505,95
1506,2621
1507,667
1508,329
1509,2598
1510,1044
1511,2592
1512,1112
1513,210
1514,957
1515,2048
1516,523
1517,55
1518,460
1519,2281
1520,1997
1521,396
1522,2243
1523,2492
1524,627
1525,2235
1526,854
1527,2580
1528,2288
1529,1219
1530,2462
1531,648
1532,2408
1533,1876
1534,375
1535,556
1536,1316
1537,1296
1538,1483
1539,2342
1540,2527
1541,2386
1542,1902
1543,2521
1544,381
1545,1159
1546,2324
1547,1371
1548,502
1549,436
1550,672
1551,375
1552,663
1553,2521
1554,2110
1555,2483
1556,2262
1557,46
1558,2172
1559,211
1560,2187
1561,2103
1562,524
1563,566
1564,298
1565,2422
1566,696
1567,1444
1568,1815
1569,2524
1570,667
1571,1821
1572,1050
1573,1529
1574,2123
1575,1909
1576,1644
1577,47
1578,447
1579,912
1580,440
1581,207
1582,1803
1583,500
1584,1967
1585,5
1586,2110
1587,479
1588,2447
1589,1008
1590,1361
1591,1608
1592,1981
1593,1052
1594,1312
1595,952
1596,341
1597,886
1598,529
1599,1333
1600,1631
1601,1241
1602,1692
1603,100
1604,1571
1605,2601
1606,1677
1607,1723
1608,829
1609,874
1610,896
1611,741
1612,338
1613,1830
1614,2486
1615,1141
1616,1340
1617,1509
1618,2403
1619,201
1620,2575
1621,1459
1622,1861
1623,1627
1624,1629
1625,991
1626,286
1627,512
1628,1330
1629,797
1630,2342
1631,2172
1632,47
1633,2562
1634,56
1635,1209
1636,2328
1637,186
1638,2435
1639,1058
1640,1096
1641,2376
1642,530
1643,487
1644,1082
1645,2241
1646,1808
1647,1589
1648,392
1649,418
1650,1702
1651,995
1652,2206
1653,808
1654,337
1655,1891
1656,1795
1657,1271
1658,2205
1659,562
1660,480
1661,2077
1662,1342
1663,1459
1664,106
1665,170
1666,1141
1667,2144
1668,540
1669,1274
1670,2545
1671,2259
1672,1314
1673,726
1674,375
1675,1106
1676,2247
1677,1949
1678,767
1679,2052
1680,1520
1681,1080
1682,1772
1683,2482
1684,2015
1685,655
1686,1063
1687,415
1688,2273
1689,877
1690,1846
1691,1621
1692,739
1693,1433
1694,1836
1695,80
1696,1872
1697,163
1698,947
1699,2018
1700,2282
1701,2234
1702,660
1703,845
1704,1928
1705,2464
1706,325
1707,230
1708,1936
1709,612
1710,707
1711,2400
1712,1382
1713,1713
1714,335
1715,1411
1716,2402
1717,1013
1718,16
1719,1242
1720,376
1721,1849
1722,1619
1723,2220
1724,1715
1725,2480
1726,1220
1727,2183
1728,1295
1729,296
1730,854
1731,965
1732,2330
1733,1856
1734,1056
1735,284
1736,2415
1737,17
1738,670
1739,2535
1740,217
1741,515
1742,1465
1743,433
1744,1191
1745,1915
1746,219
1747,1860
1748,1804
1749,2605
1750,2442
1751,2342
1752,1361
1753,370
1754,2362
1755,531
1756,417
1757,2341
1758,28
1759,1221
1760,666
1761,817
1762,806
1763,1851
1764,260
1765,2529
1766,2234
1767,1733
1768,1081
1769,48
1770,432
1771,2510
1772,872
1773,2552
1774,1099
1775,1183
1776,2146
1777,1278
1778,594
1779,321
1780,2523
1781,1755
1782,1902
1783,2518
1784,73
1785,920
1786,430
1787,69
1788,1870
1789,1204
1790,1403
1791,2605
1792,989
1793,130
1794,707
1795,470
1796,562
1797,1502
1798,1094
1799,138
1800,132
1801,184
1802,1153
1803,514
1804,392
1805,1785
1806,1232
1807,834
1808,1578
1809,72
1810,2571
1811,1714
1812,1388
1813,1257
1814,1122
1815,2131
1816,2451
1817,1811
1818,943
1819,346
1820,1724
1821,1101
1822,2338
1823,1826
1824,289
1825,2135
1826,1047
1827,176
1828,410
1829,1101
1830,1324
1831,58
1832,1677
1833,1195
1834,833
1835,2469
1836,463
1837,55
1838,1672
1839,2579
1840,1902
1841,1239
1842,1245
1843,468
1844,2288
1845,1568
1846,877
1847,1434
1848,2376
1849,2302
1850,120
1851,1064
1852,783
1853,1978
1854,1288
1855,24
1856,186
1857,2347
1858,948
1859,76
1860,2160
1861,1973
1862,1710
1863,2315
1864,1899
1865,795
1866,239
1867,1830
1868,323
1869,338
1870,2085
1871,1965
1872,2185
1873,812
1874,1758
1875,1862
1876,1995
1877,2344
1878,1647
1879,1443
1880,341
1881,1768
1882,67
1883,1021
1884,200
1885,1604
1886,1601
1887,869
1888,267
1889,1997
1890,1232
1891,2359
1892,410
1893,326
1894,2435
1895,1519
1896,457
1897,1127
1898,216
1899,1670
1900,1262
1901,1633
1902,2254
1903,1877
1904,907
1905,1820
1906,1889
1907,830
1908,2307
1909,1405
1910,1683
1911,2425
1912,1706
1913,68
1914,2094
1915,1313
1916,664
1917,204
1918,1343
1919,2163
1920,2524
1921,344
1922,59
1923,9
1924,1541
1925,595
1926,1098
1927,2047
1928,1084
1929,309
1930,342
1931,911
1932,979
1933,1905
1934,1423
1935,93
1936,465
1937,1529
1938,1958
1939,1469
1940,10
1941,1721
1942,1173
1943,1055
1944,1251
1945,2467
1946,1211
1947,2579
1948,2292
1949,58
1950,1629
1951,1066
1952,2517
1953,481
1954,1180
1955,2122
1956,1454
1957,399
1958,538
1959,614
1960,882
1961,1319
1962,1506
1963,129
1964,1761
1965,1786
1966,1445
1967,1394
1968,8
1969,1525
1970,675
1971,2237
1972,2370
1973,584
1974,2058
1975,2321
1976,1276
1977,2257
1978,734
1979,1150
1980,43
1981,1599
1982,2537
1983,988
1984,1166
1985,713
1986,1361
1987,709
1988,2003
1989,515
1990,780
1991,212
1992,2266
1993,1590
1994,500
1995,1086
1996,1004
1997,2121
1998,513
1999,2338
2000,1185
2001,441
2002,1518
2003,1691
2004,931
2005,1775
2006,1472
2007,336
2008,172
2009,2246
2010,1588
2011,1599
2012,1030
2013,2242
2014,1582
2015,2281
2016,1341
2017,2124
2018,1066
2019,2183
2020,1801
2021,642
2022,1770
2023,1413
2024,1153
2025,72
2026,2212
2027,572
2028,617
2029,1737
2030,241
2031,607
2032,1564
2033,2375
2034,2430
2035,187
2036,1584
2037,2118
2038,1271
2039,1076
2040,1091
2041,2565
2042,205
2043,778
2044,606
2045,161
2046,1026
2047,1842
2048,1604
2049,537
2050,861
2051,2097
2052,2481
2053,127
2054,1543
2055,1070
2056,2404
2057,2593
2058,243
2059,1426
2060,1398
2061,1510
2062,257
2063,1344
2064,313
2065,12
2066,2069
2067,488
2068,1485
2069,1154
2070,2300
2071,2564
2072,1774
2073,452
2074,2159
2075,1455
2076,1113
2077,80
2078,907
2079,1907
2080,1389
2081,815
2082,460
2083,867
2084,624
2085,1065
2086,1866
2087,1893
2088,268
2089,1770
2090,1133
2091,1480
2092,1231
2093,988
2094,855
2095,1730
2096,352
2097,2440
2098,1814
2099,2537
2100,1874
2101,1139
2102,1130
2103,1436
2104,1288
2105,522
2106,2467
2107,1615
2108,323
2109,913
2110,225
2111,1386
2112,833
2113,230
2114,1567
2115,196
2116,1226
2117,1886
2118,1260
2119,1069
2120,2370
2121,2270
2122,1803
2123,376
2124,2431
2125,1724
2126,856
2127,2493
2128,1273
2129,1619
2130,986
2131,1558
2132,2213
2133,731
2134,856
2135,2568
2136,1679
2137,1242
2138,865
2139,2083
2140,133
2141,486
2142,29
2143,732
2144,1741
2145,2128
2146,1084
2147,380
2148,1944
2149,1123
2150,334
2151,811
2152,1782
2153,199
2154,168
2155,1456
2156,2052
2157,1519
2158,993
2159,2537
2160,1078
2161,2093
2162,2533
2163,1987
2164,323
2165,1014
2166,823
2167,1743
2168,2573
2169,271
2170,1795
2171,1150
2172,868
2173,845
2174,378
2175,2576
2176,2489
2177,2069
2178,1416
2179,2045
2180,799
2181,1957
2182,1912
2183,302
2184,2214
2185,1502
2186,1740
2187,2294
2188,1002
2189,1783
2190,2551
2191,375
2192,2385
2193,1245
2194,721
2195,867
2196,1724
2197,175
2198,1903
2199,1035
2200,769
2201,354
2202,186
2203,2029
2204,1274
2205,485
2206,253
2207,2564
2208,1293
2209,1836
2210,603
2211,712
2212,1455
2213,1998
2214,1807
2215,6
2216,1547
2217,2047
2218,661
2219,1623
2220,1796
2221,1940
2222,1689
2223,755
2224,2392
2225,2155
2226,1599
2227,1822
2228,2271
2229,1474
2230,1283
2231,2311
2232,2594
2233,281
2234,1548
2235,292
2236,2304
2237,2506
2238,2319
2239,381
2240,649
2241,1949
2242,1167
2243,1263
2244,1289
2245,1205
2246,2038
2247,1629
2248,2381
2249,927
2250,170
2251,2547
2252,1589
2253,2502
2254,1560
2255,931
2256,2531
2257,2034
2258,1934
2259,2441
2260,891
2261,2608
2262,3
2263,214
2264,644
2265,26
2266,2090
2267,240
2268,1747
2269,569
2270,1780
2271,1934
2272,580
2273,2111
2274,2598
2275,408
2276,1228
2277,2535
2278,223
2279,1381
2280,1776
2281,600
2282,1653
2283,331
2284,1234
2285,1736
2286,450
2287,1058
2288,963
2289,2623
2290,2510
2291,2033
2292,475
2293,120
2294,693
2295,608
2296,1996
2297,2206
2298,716
2299,2031
2300,2062
2301,1746
2302,918
2303,2303
2304,736
2305,1292
2306,2296
2307,1545
2308,445
2309,960
2310,484
2311,1776
2312,919
2313,2091
2314,726
2315,879
2316,556
2317,481
2318,174
2319,795
2320,1036
2321,2470
2322,534
2323,881
2324,117
2325,2074
2326,878
2327,2544
2328,2442
2329,2552
2330,1630
2331,1655
2332,861
2333,2214
2334,2394
2335,853
2336,1218
2337,604
2338,943
2339,1014
2340,916
2341,331
2342,1552
2343,670
2344,1869
2345,2000
2346,876
2347,2326
2348,1243
2349,1951
2350,1511
2351,325
2352,1293
2353,1002
2354,1883
2355,1332
2356,174
2357,584
2358,729
2359,1962
2360,2370
2361,1423
